date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
01:24.1,2,500,534,16000,16500,82.00%,41.94%,82.00%,82.00%,82.00%,81.99%,81.50%
06:59.5,3,500,534,16000,16500,83.00%,42.67%,83.00%,83.00%,83.00%,81.87%,82.00%
12:34.7,4,500,534,16000,16500,81.00%,41.06%,81.00%,81.00%,81.00%,80.77%,81.75%
18:12.0,5,500,534,16000,16500,79.00%,49.75%,79.00%,79.00%,79.00%,78.95%,81.20%
23:55.2,1,500,543,16500,17000,89.00%,34.60%,89.00%,89.00%,89.00%,88.95%,89.00%
29:32.9,2,500,543,16500,17000,88.00%,38.91%,88.00%,88.00%,88.00%,87.88%,88.50%
35:11.9,3,500,543,16500,17000,93.00%,32.36%,93.00%,93.00%,93.00%,92.98%,90.00%
40:50.3,4,500,543,16500,17000,83.00%,45.27%,83.00%,83.00%,83.00%,82.49%,88.25%
46:28.4,5,500,543,16500,17000,87.00%,35.30%,87.00%,87.00%,87.00%,86.89%,88.00%
52:10.6,1,500,536,17000,17500,79.00%,55.44%,79.00%,79.00%,79.00%,78.95%,79.00%
57:48.0,2,500,536,17000,17500,90.00%,29.52%,90.00%,90.00%,90.00%,89.90%,84.50%
03:24.3,3,500,536,17000,17500,84.00%,36.09%,84.00%,84.00%,84.00%,83.19%,84.33%
09:03.8,4,500,536,17000,17500,84.00%,33.60%,84.00%,84.00%,84.00%,83.33%,84.25%
14:41.5,5,500,536,17000,17500,84.00%,37.19%,84.00%,84.00%,84.00%,83.97%,84.20%
20:28.8,1,500,550,17500,18000,85.00%,65.70%,85.00%,85.00%,85.00%,84.96%,85.00%
26:11.3,2,500,550,17500,18000,88.00%,28.10%,88.00%,88.00%,88.00%,87.68%,86.50%
31:54.5,3,500,550,17500,18000,87.00%,35.19%,87.00%,87.00%,87.00%,86.99%,86.67%
37:37.6,4,500,550,17500,18000,83.00%,49.68%,83.00%,83.00%,83.00%,83.00%,85.75%
43:21.3,5,500,550,17500,18000,85.00%,42.77%,85.00%,85.00%,85.00%,84.96%,85.60%
49:05.6,1,500,545,18000,18500,82.00%,42.41%,82.00%,82.00%,82.00%,81.99%,82.00%
54:47.5,2,500,545,18000,18500,85.00%,33.55%,85.00%,85.00%,85.00%,84.55%,83.50%
00:29.0,3,500,545,18000,18500,85.00%,40.09%,85.00%,85.00%,85.00%,84.96%,84.00%
06:10.4,4,500,545,18000,18500,84.00%,33.19%,84.00%,84.00%,84.00%,83.99%,84.00%
11:50.8,5,500,545,18000,18500,81.00%,39.70%,81.00%,81.00%,81.00%,80.84%,83.40%
17:28.4,1,500,532,18500,19000,80.00%,64.11%,80.00%,80.00%,80.00%,79.93%,80.00%
23:04.7,2,500,532,18500,19000,87.00%,39.48%,87.00%,87.00%,87.00%,86.97%,83.50%
28:40.9,3,500,532,18500,19000,83.00%,43.69%,83.00%,83.00%,83.00%,82.86%,83.33%
34:14.1,4,500,532,18500,19000,86.00%,34.02%,86.00%,86.00%,86.00%,85.99%,84.00%
39:49.9,5,500,532,18500,19000,84.00%,57.23%,84.00%,84.00%,84.00%,83.97%,84.00%
45:33.0,1,500,542,19000,19500,84.00%,41.64%,84.00%,84.00%,84.00%,83.68%,84.00%
51:13.9,2,500,542,19000,19500,86.00%,44.42%,86.00%,86.00%,86.00%,85.91%,85.00%
56:53.0,3,500,542,19000,19500,84.00%,50.96%,84.00%,84.00%,84.00%,83.90%,84.67%
02:31.9,4,500,542,19000,19500,88.00%,39.12%,88.00%,88.00%,88.00%,87.92%,85.50%
08:14.3,5,500,542,19000,19500,85.00%,39.40%,85.00%,85.00%,85.00%,84.82%,85.40%
13:56.4,1,500,537,19500,20000,79.00%,49.32%,79.00%,79.00%,79.00%,78.83%,79.00%
19:34.3,2,500,537,19500,20000,78.00%,59.63%,78.00%,78.00%,78.00%,76.88%,78.50%
25:12.2,3,500,537,19500,20000,85.00%,39.20%,85.00%,85.00%,85.00%,85.00%,80.67%
30:48.0,4,500,537,19500,20000,86.00%,39.40%,86.00%,86.00%,86.00%,85.91%,82.00%
36:26.0,5,500,537,19500,20000,83.00%,45.67%,83.00%,83.00%,83.00%,82.92%,82.20%
42:10.3,1,500,541,20000,20500,90.00%,28.25%,90.00%,90.00%,90.00%,89.96%,90.00%
47:48.9,2,500,541,20000,20500,87.00%,34.67%,87.00%,87.00%,87.00%,86.84%,88.50%
53:27.2,3,500,541,20000,20500,94.00%,20.64%,94.00%,94.00%,94.00%,94.00%,90.33%
59:06.7,4,500,541,20000,20500,91.00%,26.79%,91.00%,91.00%,91.00%,90.98%,90.50%
04:46.8,5,500,541,20000,20500,89.00%,26.76%,89.00%,89.00%,89.00%,89.00%,90.20%
10:28.5,1,500,538,20500,21000,69.00%,88.02%,69.00%,69.00%,69.00%,66.93%,69.00%
16:05.0,2,500,538,20500,21000,74.00%,73.36%,74.00%,74.00%,74.00%,73.83%,71.50%
21:41.4,3,500,538,20500,21000,65.00%,63.12%,65.00%,65.00%,65.00%,60.11%,69.33%
27:19.4,4,500,538,20500,21000,74.00%,58.23%,74.00%,74.00%,74.00%,73.96%,70.50%
32:57.0,5,500,538,20500,21000,79.00%,49.54%,79.00%,79.00%,79.00%,78.74%,72.20%
38:42.6,1,500,540,21000,21500,85.00%,59.43%,85.00%,85.00%,85.00%,84.88%,85.00%
44:23.0,2,500,540,21000,21500,81.00%,42.42%,81.00%,81.00%,81.00%,80.84%,83.00%
50:03.0,3,500,540,21000,21500,83.00%,57.15%,83.00%,83.00%,83.00%,82.98%,83.00%
55:42.9,4,500,540,21000,21500,71.00%,58.05%,71.00%,71.00%,71.00%,68.72%,80.00%
01:23.7,5,500,540,21000,21500,82.00%,48.50%,82.00%,82.00%,82.00%,81.88%,80.40%
07:09.5,1,500,544,21500,22000,84.00%,35.75%,84.00%,84.00%,84.00%,83.97%,84.00%
12:51.1,2,500,544,21500,22000,86.00%,34.02%,86.00%,86.00%,86.00%,85.99%,85.00%
18:34.6,3,500,544,21500,22000,85.00%,35.59%,85.00%,85.00%,85.00%,84.88%,85.00%
24:18.3,4,500,544,21500,22000,85.00%,34.00%,85.00%,85.00%,85.00%,84.82%,85.00%
30:00.9,5,500,544,21500,22000,78.00%,58.42%,78.00%,78.00%,78.00%,76.13%,83.60%
35:40.4,1,500,533,22000,22500,84.00%,36.67%,84.00%,84.00%,84.00%,83.99%,84.00%
41:18.4,2,500,533,22000,22500,85.00%,36.19%,85.00%,85.00%,85.00%,85.00%,84.50%
46:52.0,3,500,533,22000,22500,72.00%,66.47%,72.00%,72.00%,72.00%,69.97%,80.33%
52:26.7,4,500,533,22000,22500,90.00%,33.83%,90.00%,90.00%,90.00%,90.00%,82.75%
58:04.3,5,500,533,22000,22500,72.00%,95.34%,72.00%,72.00%,72.00%,69.62%,80.60%
03:48.0,1,500,539,22500,23000,89.00%,27.75%,89.00%,89.00%,89.00%,88.97%,89.00%
09:25.6,2,500,539,22500,23000,85.00%,33.45%,85.00%,85.00%,85.00%,84.82%,87.00%
15:04.8,3,500,539,22500,23000,74.00%,75.34%,74.00%,74.00%,74.00%,71.79%,82.67%
20:42.7,4,500,539,22500,23000,88.00%,33.02%,88.00%,88.00%,88.00%,87.96%,84.00%
26:20.1,5,500,539,22500,23000,51.00%,63.11%,51.00%,51.00%,51.00%,33.77%,77.40%
32:00.4,1,500,538,23000,23500,80.00%,67.99%,80.00%,80.00%,80.00%,79.47%,80.00%
37:37.2,2,500,538,23000,23500,80.00%,51.75%,80.00%,80.00%,80.00%,79.80%,80.00%
43:14.3,3,500,538,23000,23500,72.00%,93.82%,72.00%,72.00%,72.00%,71.96%,77.33%
48:51.5,4,500,538,23000,23500,78.00%,49.40%,78.00%,78.00%,78.00%,77.99%,77.50%
