date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
2022-12-08 23:14:36.387559,4,4400,4400,24500,25000,80.00%,122.68%,80.00%,80.00%,80.00%,79.47%,74.50%
2022-12-08 23:46:26.869871,5,4400,4400,24500,25000,72.00%,120.94%,72.00%,72.00%,72.00%,71.59%,74.00%
2022-12-09 00:18:21.435624,1,4400,4400,25000,25500,82.00%,95.20%,82.00%,82.00%,82.00%,81.08%,82.00%
2022-12-09 00:50:12.224033,2,4400,4400,25000,25500,90.00%,59.42%,90.00%,90.00%,90.00%,89.90%,86.00%
2022-12-09 01:21:59.067142,3,4400,4400,25000,25500,88.00%,38.44%,88.00%,88.00%,88.00%,87.82%,86.67%
2022-12-09 01:53:46.800841,4,4400,4400,25000,25500,78.00%,97.18%,78.00%,78.00%,78.00%,77.26%,84.50%
2022-12-09 02:25:37.422168,5,4400,4400,25000,25500,88.00%,43.14%,88.00%,88.00%,88.00%,87.98%,85.20%
2022-12-09 02:57:32.369296,1,4400,4400,25500,26000,86.00%,41.44%,86.00%,86.00%,86.00%,85.99%,86.00%
2022-12-09 03:29:20.983694,2,4400,4400,25500,26000,90.00%,60.86%,90.00%,90.00%,90.00%,90.00%,88.00%
2022-12-09 04:01:09.030857,3,4400,4400,25500,26000,90.00%,64.09%,90.00%,90.00%,90.00%,90.00%,88.67%
2022-12-09 04:32:57.406225,4,4400,4400,25500,26000,88.00%,52.25%,88.00%,88.00%,88.00%,88.00%,88.50%
2022-12-09 05:04:44.509461,5,4400,4400,25500,26000,82.00%,74.08%,82.00%,82.00%,82.00%,81.93%,87.20%
2022-12-09 05:36:41.205868,1,4400,4400,26000,26500,86.00%,43.21%,86.00%,86.00%,86.00%,85.99%,86.00%
2022-12-09 06:08:29.828116,2,4400,4400,26000,26500,88.00%,49.20%,88.00%,88.00%,88.00%,87.82%,87.00%
2022-12-09 06:40:17.700657,3,4400,4400,26000,26500,82.00%,42.77%,82.00%,82.00%,82.00%,81.99%,85.33%
2022-12-09 07:12:09.606881,4,4400,4400,26000,26500,88.00%,44.53%,88.00%,88.00%,88.00%,88.00%,86.00%
2022-12-09 07:44:00.032338,5,4400,4400,26000,26500,94.00%,24.38%,94.00%,94.00%,94.00%,94.00%,87.60%
2022-12-09 08:15:55.122346,1,4400,4400,26500,27000,86.00%,50.10%,86.00%,86.00%,86.00%,85.86%,86.00%
2022-12-09 08:47:43.803088,2,4400,4400,26500,27000,88.00%,43.13%,88.00%,88.00%,88.00%,87.92%,87.00%
2022-12-09 09:19:33.865958,3,4400,4400,26500,27000,92.00%,27.50%,92.00%,92.00%,92.00%,91.99%,88.67%
2022-12-09 09:51:23.869584,4,4400,4400,26500,27000,94.00%,18.39%,94.00%,94.00%,94.00%,94.00%,90.00%
2022-12-09 10:23:12.833791,5,4400,4400,26500,27000,92.00%,36.49%,92.00%,92.00%,92.00%,91.95%,90.40%
2022-12-09 10:55:08.864497,1,4400,4400,27000,27500,92.00%,38.81%,92.00%,92.00%,92.00%,91.99%,92.00%
2022-12-09 11:26:57.751737,2,4400,4400,27000,27500,88.00%,51.73%,88.00%,88.00%,88.00%,87.82%,90.00%
2022-12-09 11:58:45.407171,3,4400,4400,27000,27500,88.00%,62.38%,88.00%,88.00%,88.00%,87.92%,89.33%
2022-12-09 12:30:35.034856,4,4400,4400,27000,27500,82.00%,79.67%,82.00%,82.00%,82.00%,81.64%,87.50%
2022-12-09 13:02:26.550315,5,4400,4400,27000,27500,92.00%,62.68%,92.00%,92.00%,92.00%,92.00%,88.40%
2022-12-09 13:34:21.179515,1,4400,4400,27500,28000,74.00%,139.34%,74.00%,74.00%,74.00%,73.48%,74.00%
2022-12-09 14:06:13.608646,2,4400,4400,27500,28000,78.00%,111.48%,78.00%,78.00%,78.00%,76.88%,76.00%
2022-12-09 14:37:59.968509,3,4400,4400,27500,28000,84.00%,58.54%,84.00%,84.00%,84.00%,83.77%,78.67%
2022-12-09 15:09:38.178357,4,4400,4400,27500,28000,80.00%,130.39%,80.00%,80.00%,80.00%,79.47%,79.00%
2022-12-09 15:40:59.069879,5,4400,4400,27500,28000,80.00%,108.87%,80.00%,80.00%,80.00%,79.17%,79.20%
