date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
47:06.1,1,500,400,26000,26500,84.00%,39.17%,84.00%,84.00%,84.00%,83.77%,84.00%
51:12.2,2,500,400,26000,26500,90.00%,28.87%,90.00%,90.00%,90.00%,90.00%,87.00%
55:18.6,3,500,400,26000,26500,86.00%,36.57%,86.00%,86.00%,86.00%,85.95%,86.67%
59:23.2,4,500,400,26000,26500,82.00%,36.53%,82.00%,82.00%,82.00%,81.64%,85.50%
03:28.6,5,500,400,26000,26500,80.00%,60.99%,80.00%,80.00%,80.00%,79.87%,84.40%
07:40.1,1,500,400,26500,27000,82.00%,41.44%,82.00%,82.00%,82.00%,81.93%,82.00%
11:45.7,2,500,400,26500,27000,70.00%,58.97%,70.00%,70.00%,70.00%,66.08%,76.00%
15:51.7,3,500,400,26500,27000,80.00%,43.41%,80.00%,80.00%,80.00%,79.71%,77.33%
19:58.4,4,500,400,26500,27000,78.00%,43.50%,78.00%,78.00%,78.00%,77.92%,77.50%
24:04.6,5,500,400,26500,27000,80.00%,45.47%,80.00%,80.00%,80.00%,80.00%,78.00%
28:16.5,1,500,400,27000,27500,90.00%,32.10%,90.00%,90.00%,90.00%,89.67%,90.00%
32:21.6,2,500,400,27000,27500,82.00%,44.38%,82.00%,82.00%,82.00%,81.82%,86.00%
36:30.7,3,500,400,27000,27500,88.00%,41.29%,88.00%,88.00%,88.00%,87.27%,86.67%
40:38.0,4,500,400,27000,27500,60.00%,59.33%,60.00%,60.00%,60.00%,57.56%,80.00%
44:44.8,5,500,400,27000,27500,84.00%,35.90%,84.00%,84.00%,84.00%,83.90%,80.80%
48:56.5,1,500,400,27500,28000,88.00%,24.87%,88.00%,88.00%,88.00%,88.00%,88.00%
53:04.8,2,500,400,27500,28000,90.00%,31.05%,90.00%,90.00%,90.00%,90.00%,89.00%
57:11.4,3,500,400,27500,28000,90.00%,23.88%,90.00%,90.00%,90.00%,90.00%,89.33%
01:19.1,4,500,400,27500,28000,96.00%,32.55%,96.00%,96.00%,96.00%,95.89%,91.00%
05:26.7,5,500,400,27500,28000,82.00%,43.88%,82.00%,82.00%,82.00%,81.08%,89.20%
09:37.1,1,500,400,28000,28500,86.00%,40.32%,86.00%,86.00%,86.00%,84.62%,86.00%
13:43.1,2,500,400,28000,28500,78.00%,41.34%,78.00%,78.00%,78.00%,70.67%,82.00%
17:50.8,3,500,400,28000,28500,84.00%,33.70%,84.00%,84.00%,84.00%,80.95%,82.67%
22:00.6,4,500,400,28000,28500,74.00%,51.48%,74.00%,74.00%,74.00%,73.48%,80.50%
26:06.4,5,500,400,28000,28500,80.00%,40.88%,80.00%,80.00%,80.00%,79.17%,80.40%
30:16.2,1,500,400,28500,29000,86.00%,43.21%,86.00%,86.00%,86.00%,85.72%,86.00%
34:24.8,2,500,400,28500,29000,82.00%,47.04%,82.00%,82.00%,82.00%,81.40%,84.00%
38:32.3,3,500,400,28500,29000,70.00%,51.85%,70.00%,70.00%,70.00%,67.82%,79.33%
42:40.1,4,500,400,28500,29000,84.00%,29.05%,84.00%,84.00%,84.00%,83.77%,80.50%
46:47.4,5,500,400,28500,29000,94.00%,29.84%,94.00%,94.00%,94.00%,93.98%,83.20%
51:00.8,1,500,400,29000,29500,78.00%,55.80%,78.00%,78.00%,78.00%,77.26%,78.00%
55:07.0,2,500,400,29000,29500,60.00%,72.96%,60.00%,60.00%,60.00%,56.60%,69.00%
59:13.1,3,500,400,29000,29500,84.00%,45.40%,84.00%,84.00%,84.00%,83.97%,74.00%
03:21.9,4,500,400,29000,29500,74.00%,62.25%,74.00%,74.00%,74.00%,73.74%,74.00%
07:29.7,5,500,400,29000,29500,56.00%,71.93%,56.00%,56.00%,56.00%,35.90%,70.40%
11:40.0,1,500,400,29500,30000,90.00%,22.50%,90.00%,90.00%,90.00%,89.90%,90.00%
15:46.2,2,500,400,29500,30000,86.00%,30.23%,86.00%,86.00%,86.00%,85.53%,88.00%
19:54.0,3,500,400,29500,30000,92.00%,29.06%,92.00%,92.00%,92.00%,91.88%,89.33%
24:02.3,4,500,400,29500,30000,88.00%,23.29%,88.00%,88.00%,88.00%,87.92%,89.00%
28:11.0,5,500,400,29500,30000,80.00%,53.66%,80.00%,80.00%,80.00%,78.78%,87.20%
32:22.0,1,500,400,30000,30500,86.00%,35.62%,86.00%,86.00%,86.00%,85.99%,86.00%
36:28.3,2,500,400,30000,30500,84.00%,38.44%,84.00%,84.00%,84.00%,83.97%,85.00%
40:36.6,3,500,400,30000,30500,90.00%,31.64%,90.00%,90.00%,90.00%,89.90%,86.67%
44:45.0,4,500,400,30000,30500,60.00%,66.23%,60.00%,60.00%,60.00%,50.40%,80.00%
48:52.9,5,500,400,30000,30500,88.00%,36.71%,88.00%,88.00%,88.00%,88.00%,81.60%
53:03.5,1,500,400,30500,31000,80.00%,46.16%,80.00%,80.00%,80.00%,77.72%,80.00%
57:10.5,2,500,400,30500,31000,82.00%,39.06%,82.00%,82.00%,82.00%,81.08%,81.00%
01:18.4,3,500,400,30500,31000,82.00%,44.66%,82.00%,82.00%,82.00%,80.69%,81.33%
05:26.2,4,500,400,30500,31000,76.00%,52.06%,76.00%,76.00%,76.00%,75.85%,80.00%
09:33.7,5,500,400,30500,31000,86.00%,40.02%,86.00%,86.00%,86.00%,85.53%,81.20%
13:45.1,1,500,400,31000,31500,92.00%,36.26%,92.00%,92.00%,92.00%,92.00%,92.00%
17:53.0,2,500,400,31000,31500,74.00%,54.44%,74.00%,74.00%,74.00%,72.11%,83.00%
22:01.6,3,500,400,31000,31500,90.00%,26.04%,90.00%,90.00%,90.00%,90.00%,85.33%
26:11.5,4,500,400,31000,31500,90.00%,28.12%,90.00%,90.00%,90.00%,90.00%,86.50%
30:19.0,5,500,400,31000,31500,92.00%,22.96%,92.00%,92.00%,92.00%,91.99%,87.60%
34:31.8,1,500,400,31500,32000,78.00%,57.16%,78.00%,78.00%,78.00%,77.99%,78.00%
38:38.7,2,500,400,31500,32000,86.00%,38.16%,86.00%,86.00%,86.00%,85.53%,82.00%
42:46.3,3,500,400,31500,32000,76.00%,47.66%,76.00%,76.00%,76.00%,75.96%,80.00%
46:55.4,4,500,400,31500,32000,82.00%,44.93%,82.00%,82.00%,82.00%,81.82%,80.50%
51:02.7,5,500,400,31500,32000,76.00%,51.28%,76.00%,76.00%,76.00%,72.43%,79.60%
55:13.5,1,500,400,32000,32500,52.00%,65.30%,52.00%,52.00%,52.00%,40.48%,52.00%
59:18.9,2,500,400,32000,32500,70.00%,56.96%,70.00%,70.00%,70.00%,69.00%,61.00%
03:24.8,3,500,400,32000,32500,86.00%,30.65%,86.00%,86.00%,86.00%,85.99%,69.33%
07:31.3,4,500,400,32000,32500,82.00%,48.21%,82.00%,82.00%,82.00%,81.64%,72.50%
11:38.6,5,500,400,32000,32500,94.00%,24.97%,94.00%,94.00%,94.00%,94.00%,76.80%
15:51.1,1,500,400,32500,33000,78.00%,42.99%,78.00%,78.00%,78.00%,66.85%,78.00%
19:57.6,2,500,400,32500,33000,74.00%,49.44%,74.00%,74.00%,74.00%,73.48%,76.00%
24:03.8,3,500,400,32500,33000,88.00%,27.72%,88.00%,88.00%,88.00%,86.98%,80.00%
28:11.9,4,500,400,32500,33000,96.00%,19.70%,96.00%,96.00%,96.00%,95.24%,84.00%
32:18.8,5,500,400,32500,33000,70.00%,79.41%,70.00%,70.00%,70.00%,69.89%,81.20%
36:29.5,1,500,400,33000,33500,80.00%,48.56%,80.00%,80.00%,80.00%,79.87%,80.00%
40:38.5,2,500,400,33000,33500,70.00%,67.42%,70.00%,70.00%,70.00%,69.40%,75.00%
44:44.3,3,500,400,33000,33500,48.00%,91.08%,48.00%,48.00%,48.00%,38.10%,66.00%
48:51.7,4,500,400,33000,33500,86.00%,41.42%,86.00%,86.00%,86.00%,85.99%,71.00%
52:58.0,5,500,400,33000,33500,62.00%,85.38%,62.00%,62.00%,62.00%,59.24%,69.20%
57:10.3,1,500,400,33500,34000,82.00%,43.56%,82.00%,82.00%,82.00%,81.93%,82.00%
01:17.6,2,500,400,33500,34000,82.00%,37.86%,82.00%,82.00%,82.00%,81.82%,82.00%
05:24.6,3,500,400,33500,34000,88.00%,27.73%,88.00%,88.00%,88.00%,88.00%,84.00%
09:34.2,4,500,400,33500,34000,80.00%,48.17%,80.00%,80.00%,80.00%,79.47%,83.00%
13:42.0,5,500,400,33500,34000,88.00%,33.18%,88.00%,88.00%,88.00%,87.82%,84.00%
17:53.0,1,500,400,34000,34500,90.00%,36.09%,90.00%,90.00%,90.00%,89.49%,90.00%
22:01.3,2,500,400,34000,34500,90.00%,30.40%,90.00%,90.00%,90.00%,89.90%,90.00%
26:09.1,3,500,400,34000,34500,80.00%,42.60%,80.00%,80.00%,80.00%,80.00%,86.67%
30:18.2,4,500,400,34000,34500,88.00%,30.89%,88.00%,88.00%,88.00%,87.98%,87.00%
34:26.6,5,500,400,34000,34500,86.00%,37.33%,86.00%,86.00%,86.00%,85.99%,86.80%
38:39.0,1,500,400,34500,35000,70.00%,82.83%,70.00%,70.00%,70.00%,68.47%,70.00%
42:50.6,2,500,400,34500,35000,76.00%,65.96%,76.00%,76.00%,76.00%,74.53%,73.00%
46:59.7,3,500,400,34500,35000,82.00%,41.74%,82.00%,82.00%,82.00%,81.99%,76.00%
51:06.5,4,500,400,34500,35000,68.00%,60.50%,68.00%,68.00%,68.00%,66.04%,74.00%
55:13.2,5,500,400,34500,35000,86.00%,40.94%,86.00%,86.00%,86.00%,85.86%,76.40%
59:25.9,1,500,400,35000,35500,74.00%,43.23%,74.00%,74.00%,74.00%,73.74%,74.00%
03:33.5,2,500,400,35000,35500,78.00%,44.13%,78.00%,78.00%,78.00%,77.56%,76.00%
07:42.6,3,500,400,35000,35500,72.00%,58.94%,72.00%,72.00%,72.00%,70.83%,74.67%
11:51.2,4,500,400,35000,35500,78.00%,46.66%,78.00%,78.00%,78.00%,77.92%,75.50%
15:59.7,5,500,400,35000,35500,82.00%,46.23%,82.00%,82.00%,82.00%,81.82%,76.80%
20:11.8,1,500,400,35500,36000,70.00%,52.61%,70.00%,70.00%,70.00%,63.57%,70.00%
24:21.6,2,500,400,35500,36000,72.00%,58.32%,72.00%,72.00%,72.00%,71.96%,71.00%
28:29.2,3,500,400,35500,36000,82.00%,44.30%,82.00%,82.00%,82.00%,81.93%,74.67%
32:40.9,4,500,400,35500,36000,92.00%,30.83%,92.00%,92.00%,92.00%,91.67%,79.00%
36:49.4,5,500,400,35500,36000,88.00%,42.99%,88.00%,88.00%,88.00%,86.98%,80.80%
41:03.8,1,500,400,36000,36500,88.00%,29.04%,88.00%,88.00%,88.00%,87.82%,88.00%
45:12.9,2,500,400,36000,36500,90.00%,32.95%,90.00%,90.00%,90.00%,89.90%,89.00%
49:21.9,3,500,400,36000,36500,74.00%,69.68%,74.00%,74.00%,74.00%,72.11%,84.00%
53:30.5,4,500,400,36000,36500,90.00%,24.74%,90.00%,90.00%,90.00%,89.90%,85.50%
57:41.4,5,500,400,36000,36500,92.00%,21.50%,92.00%,92.00%,92.00%,91.95%,86.80%
01:57.0,1,500,400,36500,37000,86.00%,29.99%,86.00%,86.00%,86.00%,85.29%,86.00%
06:08.7,2,500,400,36500,37000,76.00%,53.43%,76.00%,76.00%,76.00%,75.65%,81.00%
10:18.9,3,500,400,36500,37000,88.00%,31.82%,88.00%,88.00%,88.00%,88.00%,83.33%
14:28.1,4,500,400,36500,37000,94.00%,17.52%,94.00%,94.00%,94.00%,93.94%,86.00%
18:35.7,5,500,400,36500,37000,86.00%,31.63%,86.00%,86.00%,86.00%,85.99%,86.00%
22:49.7,1,500,400,37000,37500,90.00%,29.49%,90.00%,90.00%,90.00%,89.96%,90.00%
26:59.8,2,500,400,37000,37500,86.00%,32.57%,86.00%,86.00%,86.00%,85.72%,88.00%
31:10.3,3,500,400,37000,37500,72.00%,61.91%,72.00%,72.00%,72.00%,71.59%,82.67%
35:20.7,4,500,400,37000,37500,84.00%,49.04%,84.00%,84.00%,84.00%,83.90%,83.00%
39:29.7,5,500,400,37000,37500,80.00%,47.02%,80.00%,80.00%,80.00%,78.30%,82.40%
43:40.4,1,500,400,37500,38000,86.00%,36.06%,86.00%,86.00%,86.00%,85.72%,86.00%
47:45.5,2,500,400,37500,38000,86.00%,38.63%,86.00%,86.00%,86.00%,85.72%,86.00%
51:51.7,3,500,400,37500,38000,88.00%,34.88%,88.00%,88.00%,88.00%,87.92%,86.67%
56:00.0,4,500,400,37500,38000,80.00%,54.67%,80.00%,80.00%,80.00%,79.17%,85.00%
00:04.3,5,500,400,37500,38000,92.00%,25.41%,92.00%,92.00%,92.00%,91.95%,86.40%
04:13.4,1,500,400,38000,38500,78.00%,49.37%,78.00%,78.00%,78.00%,75.82%,78.00%
08:19.1,2,500,400,38000,38500,82.00%,40.85%,82.00%,82.00%,82.00%,81.82%,80.00%
12:25.8,3,500,400,38000,38500,78.00%,47.26%,78.00%,78.00%,78.00%,77.26%,79.33%
16:34.0,4,500,400,38000,38500,80.00%,50.76%,80.00%,80.00%,80.00%,79.97%,79.50%
20:37.4,5,500,400,38000,38500,76.00%,50.00%,76.00%,76.00%,76.00%,75.00%,78.80%
24:47.4,1,500,400,38500,39000,66.00%,64.60%,66.00%,66.00%,66.00%,65.88%,66.00%
28:54.1,2,500,400,38500,39000,88.00%,29.73%,88.00%,88.00%,88.00%,87.27%,77.00%
32:58.4,3,500,400,38500,39000,80.00%,48.77%,80.00%,80.00%,80.00%,79.97%,78.00%
37:06.0,4,500,400,38500,39000,78.00%,55.14%,78.00%,78.00%,78.00%,77.26%,78.00%
41:12.6,5,500,400,38500,39000,84.00%,36.26%,84.00%,84.00%,84.00%,83.77%,79.20%
45:22.7,1,500,400,39000,39500,90.00%,31.81%,90.00%,90.00%,90.00%,89.96%,90.00%
49:27.2,2,500,400,39000,39500,88.00%,33.28%,88.00%,88.00%,88.00%,87.98%,89.00%
53:33.8,3,500,400,39000,39500,80.00%,40.16%,80.00%,80.00%,80.00%,80.00%,86.00%
57:39.6,4,500,400,39000,39500,78.00%,44.86%,78.00%,78.00%,78.00%,77.78%,84.00%
01:45.6,5,500,400,39000,39500,76.00%,52.46%,76.00%,76.00%,76.00%,75.37%,82.40%
05:56.4,1,500,400,39500,40000,80.00%,50.22%,80.00%,80.00%,80.00%,79.47%,80.00%
10:02.7,2,500,400,39500,40000,78.00%,52.22%,78.00%,78.00%,78.00%,75.12%,79.00%
14:09.9,3,500,400,39500,40000,70.00%,63.14%,70.00%,70.00%,70.00%,64.94%,76.00%
18:16.8,4,500,400,39500,40000,80.00%,48.76%,80.00%,80.00%,80.00%,77.02%,77.00%
22:23.8,5,500,400,39500,40000,76.00%,53.76%,76.00%,76.00%,76.00%,73.96%,76.80%
26:33.8,1,500,400,40000,40500,74.00%,57.67%,74.00%,74.00%,74.00%,73.74%,74.00%
30:40.5,2,500,400,40000,40500,70.00%,61.36%,70.00%,70.00%,70.00%,69.00%,72.00%
34:45.9,3,500,400,40000,40500,70.00%,48.53%,70.00%,70.00%,70.00%,69.00%,71.33%
38:54.0,4,500,400,40000,40500,84.00%,37.06%,84.00%,84.00%,84.00%,84.00%,74.50%
43:00.7,5,500,400,40000,40500,86.00%,46.83%,86.00%,86.00%,86.00%,85.99%,76.80%
47:11.5,1,500,400,40500,41000,74.00%,54.77%,74.00%,74.00%,74.00%,73.99%,74.00%
51:15.7,2,500,400,40500,41000,70.00%,72.86%,70.00%,70.00%,70.00%,69.89%,72.00%
55:22.7,3,500,400,40500,41000,76.00%,49.03%,76.00%,76.00%,76.00%,68.81%,73.33%
59:32.8,4,500,400,40500,41000,84.00%,36.95%,84.00%,84.00%,84.00%,81.62%,76.00%
03:41.0,5,500,400,40500,41000,92.00%,24.60%,92.00%,92.00%,92.00%,91.79%,79.20%
07:51.5,1,500,400,41000,41500,82.00%,45.15%,82.00%,82.00%,82.00%,81.64%,82.00%
11:58.7,2,500,400,41000,41500,66.00%,59.22%,66.00%,66.00%,66.00%,64.27%,74.00%
16:06.4,3,500,400,41000,41500,82.00%,42.34%,82.00%,82.00%,82.00%,81.82%,76.67%
20:13.8,4,500,400,41000,41500,80.00%,44.84%,80.00%,80.00%,80.00%,79.71%,77.50%
24:20.6,5,500,400,41000,41500,86.00%,35.17%,86.00%,86.00%,86.00%,85.99%,79.20%
28:33.8,1,500,400,41500,42000,80.00%,46.23%,80.00%,80.00%,80.00%,79.47%,80.00%
32:40.6,2,500,400,41500,42000,64.00%,60.16%,64.00%,64.00%,64.00%,59.89%,72.00%
36:48.6,3,500,400,41500,42000,80.00%,44.82%,80.00%,80.00%,80.00%,79.87%,74.67%
40:57.2,4,500,400,41500,42000,50.00%,69.63%,50.00%,50.00%,50.00%,33.33%,68.50%
45:05.4,5,500,400,41500,42000,84.00%,35.26%,84.00%,84.00%,84.00%,83.97%,71.60%
49:16.3,1,500,400,42000,42500,84.00%,33.52%,84.00%,84.00%,84.00%,83.58%,84.00%
53:23.5,2,500,400,42000,42500,84.00%,26.54%,84.00%,84.00%,84.00%,83.90%,84.00%
57:33.5,3,500,400,42000,42500,88.00%,27.09%,88.00%,88.00%,88.00%,88.00%,85.33%
01:41.9,4,500,400,42000,42500,84.00%,27.58%,84.00%,84.00%,84.00%,84.00%,85.00%
05:50.6,5,500,400,42000,42500,84.00%,35.86%,84.00%,84.00%,84.00%,83.33%,84.80%
10:00.6,1,500,400,42500,43000,78.00%,64.25%,78.00%,78.00%,78.00%,77.26%,78.00%
14:06.9,2,500,400,42500,43000,88.00%,38.81%,88.00%,88.00%,88.00%,87.50%,83.00%
18:14.5,3,500,400,42500,43000,80.00%,59.64%,80.00%,80.00%,80.00%,79.71%,82.00%
22:23.8,4,500,400,42500,43000,72.00%,72.44%,72.00%,72.00%,72.00%,66.67%,79.50%
26:30.8,5,500,400,42500,43000,80.00%,53.52%,80.00%,80.00%,80.00%,77.72%,79.60%
30:44.0,1,500,400,43000,43500,80.00%,47.13%,80.00%,80.00%,80.00%,79.47%,80.00%
34:50.2,2,500,400,43000,43500,54.00%,75.79%,54.00%,54.00%,54.00%,41.65%,67.00%
38:58.2,3,500,400,43000,43500,62.00%,67.95%,62.00%,62.00%,62.00%,61.62%,65.33%
43:08.7,4,500,400,43000,43500,76.00%,53.23%,76.00%,76.00%,76.00%,75.37%,68.00%
47:16.9,5,500,400,43000,43500,90.00%,29.68%,90.00%,90.00%,90.00%,90.00%,72.40%
51:28.1,1,500,400,43500,44000,86.00%,36.09%,86.00%,86.00%,86.00%,85.72%,86.00%
55:35.9,2,500,400,43500,44000,82.00%,48.84%,82.00%,82.00%,82.00%,81.08%,84.00%
59:42.9,3,500,400,43500,44000,78.00%,41.15%,78.00%,78.00%,78.00%,77.99%,82.00%
03:51.1,4,500,400,43500,44000,84.00%,36.62%,84.00%,84.00%,84.00%,83.58%,82.50%
07:59.4,5,500,400,43500,44000,58.00%,65.80%,58.00%,58.00%,58.00%,36.71%,77.60%
12:13.5,1,500,400,44000,44500,80.00%,48.85%,80.00%,80.00%,80.00%,79.87%,80.00%
16:22.2,2,500,400,44000,44500,92.00%,28.88%,92.00%,92.00%,92.00%,91.79%,86.00%
20:30.9,3,500,400,44000,44500,78.00%,45.54%,78.00%,78.00%,78.00%,74.29%,83.33%
24:38.6,4,500,400,44000,44500,88.00%,33.16%,88.00%,88.00%,88.00%,87.50%,84.50%
28:45.7,5,500,400,44000,44500,84.00%,36.89%,84.00%,84.00%,84.00%,83.02%,84.40%
32:58.2,1,500,400,44500,45000,84.00%,42.15%,84.00%,84.00%,84.00%,83.97%,84.00%
37:08.6,2,500,400,44500,45000,82.00%,47.23%,82.00%,82.00%,82.00%,81.82%,83.00%
41:17.1,3,500,400,44500,45000,42.00%,75.40%,42.00%,42.00%,42.00%,29.58%,69.33%
45:29.7,4,500,400,44500,45000,66.00%,65.49%,66.00%,66.00%,66.00%,54.67%,68.50%
49:37.1,5,500,400,44500,45000,80.00%,59.39%,80.00%,80.00%,80.00%,79.87%,70.80%
53:47.9,1,500,400,45000,45500,74.00%,54.57%,74.00%,74.00%,74.00%,72.11%,74.00%
57:55.6,2,500,400,45000,45500,84.00%,39.12%,84.00%,84.00%,84.00%,83.97%,79.00%
02:02.9,3,500,400,45000,45500,78.00%,46.59%,78.00%,78.00%,78.00%,77.56%,78.67%
06:11.2,4,500,400,45000,45500,84.00%,33.22%,84.00%,84.00%,84.00%,83.90%,80.00%
10:19.3,5,500,400,45000,45500,76.00%,57.56%,76.00%,76.00%,76.00%,75.85%,79.20%
14:33.1,1,500,400,45500,46000,84.00%,42.34%,84.00%,84.00%,84.00%,83.90%,84.00%
18:42.2,2,500,400,45500,46000,84.00%,41.89%,84.00%,84.00%,84.00%,83.90%,84.00%
22:51.3,3,500,400,45500,46000,88.00%,33.45%,88.00%,88.00%,88.00%,87.98%,85.33%
27:00.9,4,500,400,45500,46000,84.00%,39.32%,84.00%,84.00%,84.00%,83.02%,85.00%
31:07.4,5,500,400,45500,46000,82.00%,48.87%,82.00%,82.00%,82.00%,81.99%,84.40%
35:18.2,1,500,400,46000,46500,84.00%,40.95%,84.00%,84.00%,84.00%,83.58%,84.00%
39:25.4,2,500,400,46000,46500,84.00%,38.04%,84.00%,84.00%,84.00%,83.33%,84.00%
43:33.1,3,500,400,46000,46500,68.00%,61.13%,68.00%,68.00%,68.00%,67.16%,78.67%
47:40.2,4,500,400,46000,46500,76.00%,52.36%,76.00%,76.00%,76.00%,75.00%,78.00%
51:49.3,5,500,400,46000,46500,52.00%,65.45%,52.00%,52.00%,52.00%,34.21%,72.80%
56:01.5,1,500,400,46500,47000,82.00%,41.52%,82.00%,82.00%,82.00%,81.99%,82.00%
00:07.4,2,500,400,46500,47000,92.00%,26.11%,92.00%,92.00%,92.00%,91.51%,87.00%
04:15.3,3,500,400,46500,47000,58.00%,65.74%,58.00%,58.00%,58.00%,36.71%,77.33%
08:22.9,4,500,400,46500,47000,84.00%,39.26%,84.00%,84.00%,84.00%,83.90%,79.00%
12:31.3,5,500,400,46500,47000,82.00%,40.13%,82.00%,82.00%,82.00%,81.99%,79.60%
16:43.9,1,500,400,47000,47500,82.00%,47.25%,82.00%,82.00%,82.00%,81.40%,82.00%
20:53.1,2,500,400,47000,47500,80.00%,43.76%,80.00%,80.00%,80.00%,79.97%,81.00%
25:01.3,3,500,400,47000,47500,86.00%,37.09%,86.00%,86.00%,86.00%,84.98%,82.67%
29:07.4,4,500,400,47000,47500,82.00%,52.93%,82.00%,82.00%,82.00%,81.82%,82.50%
33:15.3,5,500,400,47000,47500,58.00%,68.55%,58.00%,58.00%,58.00%,57.16%,77.60%
37:27.0,1,500,400,47500,48000,86.00%,42.43%,86.00%,86.00%,86.00%,85.86%,86.00%
41:34.2,2,500,400,47500,48000,86.00%,40.36%,86.00%,86.00%,86.00%,85.86%,86.00%
45:43.0,3,500,400,47500,48000,82.00%,42.64%,82.00%,82.00%,82.00%,81.64%,84.67%
49:51.4,4,500,400,47500,48000,80.00%,41.90%,80.00%,80.00%,80.00%,79.71%,83.50%
53:58.2,5,500,400,47500,48000,42.00%,95.42%,42.00%,42.00%,42.00%,32.21%,75.20%
58:11.4,1,500,400,48000,48500,84.00%,44.51%,84.00%,84.00%,84.00%,83.77%,84.00%
02:18.7,2,500,400,48000,48500,84.00%,46.44%,84.00%,84.00%,84.00%,83.77%,84.00%
06:26.4,3,500,400,48000,48500,76.00%,48.21%,76.00%,76.00%,76.00%,75.37%,81.33%
10:35.3,4,500,400,48000,48500,50.00%,74.57%,50.00%,50.00%,50.00%,33.33%,73.50%
14:44.8,5,500,400,48000,48500,82.00%,44.40%,82.00%,82.00%,82.00%,81.99%,75.20%
18:59.1,1,500,400,48500,49000,72.00%,61.47%,72.00%,72.00%,72.00%,70.83%,72.00%
23:08.0,2,500,400,48500,49000,78.00%,44.08%,78.00%,78.00%,78.00%,77.56%,75.00%
27:15.0,3,500,400,48500,49000,88.00%,37.80%,88.00%,88.00%,88.00%,88.00%,79.33%
31:21.8,4,500,400,48500,49000,80.00%,45.31%,80.00%,80.00%,80.00%,79.71%,79.50%
35:31.2,5,500,400,48500,49000,86.00%,45.33%,86.00%,86.00%,86.00%,85.99%,80.80%
39:44.6,1,500,400,49000,49500,80.00%,69.68%,80.00%,80.00%,80.00%,79.87%,80.00%
43:53.0,2,500,400,49000,49500,92.00%,21.94%,92.00%,92.00%,92.00%,91.88%,86.00%
48:00.7,3,500,400,49000,49500,88.00%,40.20%,88.00%,88.00%,88.00%,87.98%,86.67%
52:09.5,4,500,400,49000,49500,72.00%,57.66%,72.00%,72.00%,72.00%,71.26%,83.00%
56:19.2,5,500,400,49000,49500,92.00%,32.86%,92.00%,92.00%,92.00%,91.95%,84.80%
00:32.6,1,500,400,49500,50000,80.00%,42.88%,80.00%,80.00%,80.00%,74.01%,80.00%
04:40.9,2,500,400,49500,50000,84.00%,33.00%,84.00%,84.00%,84.00%,83.33%,82.00%
08:49.0,3,500,400,49500,50000,86.00%,30.38%,86.00%,86.00%,86.00%,85.29%,83.33%
12:57.2,4,500,400,49500,50000,90.00%,26.82%,90.00%,90.00%,90.00%,89.67%,85.00%
17:05.2,5,500,400,49500,50000,84.00%,45.40%,84.00%,84.00%,84.00%,83.33%,84.80%
50:19.5,1,1000,800,0,1000,82.00%,40.15%,82.00%,82.00%,82.00%,81.74%,82.00%
58:01.3,2,1000,800,0,1000,88.00%,35.28%,88.00%,88.00%,88.00%,88.00%,85.00%
05:33.9,3,1000,800,0,1000,89.00%,40.80%,89.00%,89.00%,89.00%,88.99%,86.33%
13:09.7,4,1000,800,0,1000,83.00%,37.35%,83.00%,83.00%,83.00%,82.86%,85.50%
20:44.2,5,1000,800,0,1000,80.00%,48.28%,80.00%,80.00%,80.00%,79.71%,84.40%
28:22.2,1,1000,800,1000,2000,88.00%,30.69%,88.00%,88.00%,88.00%,87.13%,88.00%
35:56.9,2,1000,800,1000,2000,89.00%,26.73%,89.00%,89.00%,89.00%,88.14%,88.50%
43:30.8,3,1000,800,1000,2000,92.00%,21.15%,92.00%,92.00%,92.00%,91.51%,89.67%
51:07.1,4,1000,800,1000,2000,83.00%,37.05%,83.00%,83.00%,83.00%,80.30%,88.00%
58:38.1,5,1000,800,1000,2000,89.00%,27.07%,89.00%,89.00%,89.00%,88.49%,88.20%
06:16.4,1,1000,800,2000,3000,75.00%,49.70%,75.00%,75.00%,75.00%,74.88%,75.00%
13:48.5,2,1000,800,2000,3000,78.00%,46.84%,78.00%,78.00%,78.00%,77.92%,76.50%
21:22.1,3,1000,800,2000,3000,82.00%,54.15%,82.00%,82.00%,82.00%,81.93%,78.33%
28:54.2,4,1000,800,2000,3000,84.00%,36.34%,84.00%,84.00%,84.00%,83.94%,79.75%
36:26.1,5,1000,800,2000,3000,51.00%,82.31%,51.00%,51.00%,51.00%,35.52%,74.00%
44:02.9,1,1000,800,3000,4000,74.00%,51.97%,74.00%,74.00%,74.00%,73.96%,74.00%
51:36.9,2,1000,800,3000,4000,90.00%,37.80%,90.00%,90.00%,90.00%,89.85%,82.00%
59:10.5,3,1000,800,3000,4000,86.00%,30.68%,86.00%,86.00%,86.00%,85.53%,83.33%
06:43.4,4,1000,800,3000,4000,79.00%,49.18%,79.00%,79.00%,79.00%,79.00%,82.25%
14:12.7,5,1000,800,3000,4000,89.00%,28.90%,89.00%,89.00%,89.00%,88.49%,83.60%
21:48.6,1,1000,800,4000,5000,88.00%,32.44%,88.00%,88.00%,88.00%,87.88%,88.00%
29:21.6,2,1000,800,4000,5000,84.00%,34.26%,84.00%,84.00%,84.00%,83.94%,86.00%
