date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
43:13.2,5,500,514,39500,40000,82.00%,42.19%,82.00%,82.00%,82.00%,81.53%,84.40%
48:47.7,1,500,530,40000,40500,81.00%,44.15%,81.00%,81.00%,81.00%,80.98%,81.00%
54:21.1,2,500,530,40000,40500,82.00%,38.90%,82.00%,82.00%,82.00%,81.97%,81.50%
59:46.3,3,500,530,40000,40500,84.00%,35.54%,84.00%,84.00%,84.00%,83.77%,82.33%
05:07.6,4,500,530,40000,40500,84.00%,47.57%,84.00%,84.00%,84.00%,83.90%,82.75%
10:30.1,5,500,530,40000,40500,84.00%,36.63%,84.00%,84.00%,84.00%,83.99%,83.00%
15:54.9,1,500,526,40500,41000,83.00%,47.06%,83.00%,83.00%,83.00%,83.00%,83.00%
21:12.3,2,500,526,40500,41000,84.00%,34.12%,84.00%,84.00%,84.00%,83.90%,83.50%
26:29.9,3,500,526,40500,41000,69.00%,72.64%,69.00%,69.00%,69.00%,68.47%,78.67%
31:45.0,4,500,526,40500,41000,86.00%,36.12%,86.00%,86.00%,86.00%,85.95%,80.50%
37:02.2,5,500,526,40500,41000,85.00%,31.55%,85.00%,85.00%,85.00%,84.74%,81.40%
42:24.6,1,500,518,41000,41500,88.00%,35.70%,88.00%,88.00%,88.00%,86.98%,88.00%
47:59.8,2,500,518,41000,41500,80.00%,43.76%,80.00%,80.00%,80.00%,79.87%,84.00%
53:14.8,3,500,518,41000,41500,80.00%,39.00%,80.00%,80.00%,80.00%,79.87%,82.67%
58:25.9,4,500,518,41000,41500,83.00%,50.09%,83.00%,83.00%,83.00%,82.92%,82.75%
03:40.1,5,500,518,41000,41500,81.00%,48.03%,81.00%,81.00%,81.00%,80.95%,82.40%
09:04.8,1,500,538,41500,42000,90.00%,25.01%,90.00%,90.00%,90.00%,89.85%,90.00%
14:26.5,2,500,538,41500,42000,86.00%,39.85%,86.00%,86.00%,86.00%,85.99%,88.00%
19:48.6,3,500,538,41500,42000,76.00%,73.63%,76.00%,76.00%,76.00%,75.65%,84.00%
25:10.4,4,500,538,41500,42000,86.00%,32.77%,86.00%,86.00%,86.00%,85.42%,84.50%
